"Path","Comparison","Category","CustomBytes","UpstreamBytes","CustomSHA256","UpstreamSHA256"
"obj/x64/Debug/net8.0-windows/Aimmy2_bmkegf5i_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_bmkegf5i_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"CDBBC9473102D2B48049FB24003D63E041534DEC00F3D7B3B4723325369799B5",
"obj/x64/Debug/net8.0-windows/Aimmy2_bmkegf5i_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_bmkegf5i_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1087",,"C366639FD103F2DFAF1CEAC8F5F050E5B15FAA45E2DDDF371B29998033B4FDB2",
"obj/x64/Debug/net8.0-windows/Aimmy2_bmkegf5i_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_boolomhn_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_boolomhn_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_boolomhn_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"DEB0218BD07B8EB8EBB677C5A31652AE86C097E284BB8F16298ECC93775F2F20",
"obj/x64/Debug/net8.0-windows/Aimmy2_boolomhn_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_boolomhn_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1084",,"6CF57F2AD104FF1DECD63B754F5DA77BB1616CA9C458547AD0E30573D593ED85",
"obj/x64/Debug/net8.0-windows/Aimmy2_boolomhn_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt1kgfcp_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt1kgfcp_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt1kgfcp_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"7D82ED20C859831FA8B09C8D701C34A245F49EF9BEF60E28BE34C6919BC71B12",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt1kgfcp_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt1kgfcp_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","819",,"3EF9182B52BEC39BB699BFEDA752F9503391A74FEF47E0F28DE1EF6BBECF8217",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt1kgfcp_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt3yybyf_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt3yybyf_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt3yybyf_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"C68163A953684277FF1ACC625D9CD4CE97E588A8382024688EE4182866CFDBCC",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt3yybyf_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt3yybyf_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1149",,"98176DAE78CCB53DDE88AC657DFBA4937F1E53EC93DE7CDC1361C7885FEA94A9",
"obj/x64/Debug/net8.0-windows/Aimmy2_bt3yybyf_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_bvwyo0na_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_bvwyo0na_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_bvwyo0na_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"A8D5EFA2CDE2567ABFCE070844DE13526EFC7C758A2E230936DA523970E6887B",
"obj/x64/Debug/net8.0-windows/Aimmy2_bvwyo0na_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1089",,"CC748429AEA0ACF5AEA2FB723D077EF8D4DEE0BE87B2A471315C2527C73E7F58",
"obj/x64/Debug/net8.0-windows/Aimmy2_bvwyo0na_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_bxxvph4a_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_bxxvph4a_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_bxxvph4a_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"0A88862D82B7DFC686C44D2FAA49BF5162CD849E49A7F7B06863201A5213A935",
"obj/x64/Debug/net8.0-windows/Aimmy2_bxxvph4a_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_bxxvph4a_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1149",,"98176DAE78CCB53DDE88AC657DFBA4937F1E53EC93DE7CDC1361C7885FEA94A9",
"obj/x64/Debug/net8.0-windows/Aimmy2_bxxvph4a_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_c02nb5g4_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_c02nb5g4_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_c02nb5g4_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"C293FEFD87871B82B204A2C244308CDDAECEFAEB40F317848A6D390903F76117",
"obj/x64/Debug/net8.0-windows/Aimmy2_c02nb5g4_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_c02nb5g4_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1089",,"1CA322FEC0767C49135114EBD501237764293209ADAE9CFBFA1FD087033D98AB",
"obj/x64/Debug/net8.0-windows/Aimmy2_c02nb5g4_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_c0ocvqse_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_c0ocvqse_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_c0ocvqse_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"940803C2AA14C55DF78360AD45BD558BBB2BD096CABEB50949CC10B371ED38B7",
"obj/x64/Debug/net8.0-windows/Aimmy2_c0ocvqse_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_c0ocvqse_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","819",,"3EF9182B52BEC39BB699BFEDA752F9503391A74FEF47E0F28DE1EF6BBECF8217",
"obj/x64/Debug/net8.0-windows/Aimmy2_c0ocvqse_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_c11unq4j_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_c11unq4j_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_c11unq4j_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"FE11B8B2ECE3DA2D999E7855249C269D65F6B92192F90D58EEB8C6C5E7F51041",
"obj/x64/Debug/net8.0-windows/Aimmy2_c11unq4j_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_c11unq4j_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","819",,"3EF9182B52BEC39BB699BFEDA752F9503391A74FEF47E0F28DE1EF6BBECF8217",
"obj/x64/Debug/net8.0-windows/Aimmy2_c11unq4j_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_cabel150_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_cabel150_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_cabel150_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"D0797A4B4799306ECC958F5881EF50F5076C17ED0FDCE197A723715539A437D1",
"obj/x64/Debug/net8.0-windows/Aimmy2_cabel150_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_cabel150_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","819",,"3EF9182B52BEC39BB699BFEDA752F9503391A74FEF47E0F28DE1EF6BBECF8217",
"obj/x64/Debug/net8.0-windows/Aimmy2_cabel150_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_cdltfviv_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_cdltfviv_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_cdltfviv_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"70B7FF00E16C89EFCAC252623B6C0ADB564B646D77AB4E43FB2E9E51D765A881",
"obj/x64/Debug/net8.0-windows/Aimmy2_cdltfviv_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_cdltfviv_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1149",,"98176DAE78CCB53DDE88AC657DFBA4937F1E53EC93DE7CDC1361C7885FEA94A9",
"obj/x64/Debug/net8.0-windows/Aimmy2_cdltfviv_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_cib3s4et_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_cib3s4et_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_cib3s4et_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","37798",,"1FE4F3C44CAAF6A3BF3190B92367E70BA0359B08020861672ED2A4BE26BE5DCC",
"obj/x64/Debug/net8.0-windows/Aimmy2_cib3s4et_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_cib3s4et_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1174",,"6756CDDBE904F2EC3174E57A9127FC0F3475C50D52AA8B79B33E470B7DD648F1",
"obj/x64/Debug/net8.0-windows/Aimmy2_cib3s4et_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_ckcnkhz1_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_ckcnkhz1_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_ckcnkhz1_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"BAD083DB25A427D4C14F616C6C476337AE640375A084F24E58526364125197A7",
"obj/x64/Debug/net8.0-windows/Aimmy2_ckcnkhz1_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_ckcnkhz1_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","819",,"3EF9182B52BEC39BB699BFEDA752F9503391A74FEF47E0F28DE1EF6BBECF8217",
"obj/x64/Debug/net8.0-windows/Aimmy2_ckcnkhz1_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_cn2ldxc0_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_cn2ldxc0_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_cn2ldxc0_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","37798",,"11DBDDECB3A0C60868B10A4EA3FBD5D8515B8E65286A96100FA030C1886BE9AC",
"obj/x64/Debug/net8.0-windows/Aimmy2_cn2ldxc0_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_cn2ldxc0_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1172",,"4C5489027FB8349089E21FEBA2BB8D69000D6EECC6ABFD792BEA420369C8969F",
"obj/x64/Debug/net8.0-windows/Aimmy2_cn2ldxc0_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqeb3dz0_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqeb3dz0_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqeb3dz0_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"B584DFC022E3E841E6A2F0CE05BAB98E409BD209657F614F77602A9D4C18C653",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqeb3dz0_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqeb3dz0_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","819",,"3EF9182B52BEC39BB699BFEDA752F9503391A74FEF47E0F28DE1EF6BBECF8217",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqeb3dz0_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqjpide5_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqjpide5_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqjpide5_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"952F0DBCE142124E497E1E61086B2F619B50ED2CF2E841BBAFD35B17C8929943",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqjpide5_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqjpide5_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1089",,"CC748429AEA0ACF5AEA2FB723D077EF8D4DEE0BE87B2A471315C2527C73E7F58",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqjpide5_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqtez2um_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqtez2um_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqtez2um_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"520EF1ABA7B993BA7AB949B15D0496D8211F405E2FAE5D62CE0022CC36149188",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqtez2um_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqtez2um_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","819",,"3EF9182B52BEC39BB699BFEDA752F9503391A74FEF47E0F28DE1EF6BBECF8217",
"obj/x64/Debug/net8.0-windows/Aimmy2_cqtez2um_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_csrzx4ow_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_csrzx4ow_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_csrzx4ow_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"5951F30F82ACA8C8B32B481B41047EA139C6CB0C2E6C2C3CDC5B7D63A4D775E5",
"obj/x64/Debug/net8.0-windows/Aimmy2_csrzx4ow_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_csrzx4ow_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","819",,"3EF9182B52BEC39BB699BFEDA752F9503391A74FEF47E0F28DE1EF6BBECF8217",
"obj/x64/Debug/net8.0-windows/Aimmy2_csrzx4ow_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_cu5has54_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_cu5has54_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_cu5has54_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"B92153AE6B08D34483A492D33F87DBBEC594E61692B4F281A24F554DEFE27E7D",
"obj/x64/Debug/net8.0-windows/Aimmy2_cu5has54_wpftmp.csproj.BuildWithSkipAnalyzers","Custom-only","Build-or-runtime-review","0",,"E3B0C44298FC1C149AFBF4C8996FB92427AE41E4649B934CA495991B7852B855",
"obj/x64/Debug/net8.0-windows/Aimmy2_cu5has54_wpftmp.GeneratedMSBuildEditorConfig.editorconfig","Custom-only","Build-or-runtime-review","1149",,"98176DAE78CCB53DDE88AC657DFBA4937F1E53EC93DE7CDC1361C7885FEA94A9",
"obj/x64/Debug/net8.0-windows/Aimmy2_cu5has54_wpftmp.GlobalUsings.g.cs","Custom-only","Build-or-runtime-review","183",,"FE45EA572AADFD1A9B54CF7251405CFA11B748CA88B034F06A724D49758CED2D",
"obj/x64/Debug/net8.0-windows/Aimmy2_czgkje4p_wpftmp.AssemblyInfo.cs","Custom-only","Build-or-runtime-review","1174",,"C2EE451CD149B2DEC17A341AD1D3BF0A44858776D43EDF436A126C6AAE80D41C",
"obj/x64/Debug/net8.0-windows/Aimmy2_czgkje4p_wpftmp.AssemblyInfoInputs.cache","Custom-only","Build-or-runtime-review","66",,"1FED0A160B24DC1F879F46CA141E0188509F20AA0E1E75E0118772B9216E8C62",
"obj/x64/Debug/net8.0-windows/Aimmy2_czgkje4p_wpftmp.assets.cache","Custom-only","Build-or-runtime-review","36246",,"5DC97FE55827729DD827C46A9E679C5A17C05DB502BD2F594D01B25D9CFA10ED",
